ts,IP_src,IP_dst,pck_size,IP_flags,IP_Z,IP_MF,IP_DF,TCP_dataofs,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,sport_class,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,WS_src,WS_dst,Protocol,dst_IP_diversity,dst_port_diversity
1559706259.578788,111.73.16.91,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2306,12,8758,19604,8758,19604,0,0,111.73.16.91,192.168.0.24,TCP,1,1
1559706259.580655,192.168.0.24,111.73.16.91,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8758,19604,8758,0,0,192.168.0.24,111.73.16.91,TCP,3816,3043
1559706259.584127,111.125.183.51,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3104,12,7611,19604,7611,19604,0,0,111.125.183.51,192.168.0.24,TCP,1,1
1559706259.585024,192.168.0.24,111.125.183.51,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7611,19604,7611,0,0,192.168.0.24,111.125.183.51,TCP,3817,3043
1559706259.614791,111.76.228.190,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6395,12,3301,19604,3301,19604,0,0,111.76.228.190,192.168.0.24,TCP,1,1
1559706259.61491,111.20.249.73,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3280,12,7136,19604,7136,19604,0,0,111.20.249.73,192.168.0.24,TCP,1,1
1559706259.614983,111.211.66.247,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2842,12,7744,19604,7744,19604,0,0,111.211.66.247,192.168.0.24,TCP,1,1
1559706259.615056,111.83.134.117,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4591,12,8575,19604,8575,19604,0,0,111.83.134.117,192.168.0.24,TCP,1,1
1559706259.615129,111.146.180.32,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2259,12,2727,19604,2727,19604,0,0,111.146.180.32,192.168.0.24,TCP,1,1
1559706259.615203,111.238.176.182,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4500,12,3426,19604,3426,19604,0,0,111.238.176.182,192.168.0.24,TCP,1,1
1559706259.615794,192.168.0.24,111.76.228.190,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3301,19604,3301,0,0,192.168.0.24,111.76.228.190,TCP,3818,3043
1559706259.616196,192.168.0.24,111.20.249.73,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7136,19604,7136,0,0,192.168.0.24,111.20.249.73,TCP,3819,3043
1559706259.616578,192.168.0.24,111.211.66.247,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7744,19604,7744,0,0,192.168.0.24,111.211.66.247,TCP,3820,3044
1559706259.617179,192.168.0.24,111.83.134.117,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8575,19604,8575,0,0,192.168.0.24,111.83.134.117,TCP,3821,3045
1559706259.617518,111.189.152.242,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5500,12,2031,19604,2031,19604,0,0,111.189.152.242,192.168.0.24,TCP,1,1
1559706259.620535,192.168.0.24,111.146.180.32,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2727,19604,2727,0,0,192.168.0.24,111.146.180.32,TCP,3822,3045
1559706259.620654,192.168.0.24,111.238.176.182,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3426,19604,3426,0,0,192.168.0.24,111.238.176.182,TCP,3823,3045
1559706259.622042,192.168.0.24,111.189.152.242,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2031,19604,2031,0,0,192.168.0.24,111.189.152.242,TCP,3824,3046
1559706259.62245,111.155.119.175,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8691,12,7646,19604,7646,19604,0,0,111.155.119.175,192.168.0.24,TCP,1,1
1559706259.623802,192.168.0.24,111.155.119.175,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7646,19604,7646,0,0,192.168.0.24,111.155.119.175,TCP,3825,3047
1559706259.626917,111.221.253.156,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1311,12,5838,19604,5838,19604,0,0,111.221.253.156,192.168.0.24,TCP,1,1
1559706259.628597,192.168.0.24,111.221.253.156,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5838,19604,5838,0,0,192.168.0.24,111.221.253.156,TCP,3826,3048
1559706259.631773,111.199.116.86,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5711,12,8754,19604,8754,19604,0,0,111.199.116.86,192.168.0.24,TCP,1,1
1559706259.634788,192.168.0.24,111.199.116.86,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8754,19604,8754,0,0,192.168.0.24,111.199.116.86,TCP,3827,3048
1559706259.636924,111.59.64.197,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7667,12,2741,19604,2741,19604,0,0,111.59.64.197,192.168.0.24,TCP,1,1
1559706259.638107,192.168.0.24,111.59.64.197,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2741,19604,2741,0,0,192.168.0.24,111.59.64.197,TCP,3828,3049
1559706259.641237,111.213.246.91,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1025,12,7474,19604,7474,19604,0,0,111.213.246.91,192.168.0.24,TCP,1,1
1559706259.642549,192.168.0.24,111.213.246.91,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7474,19604,7474,0,0,192.168.0.24,111.213.246.91,TCP,3829,3049
1559706259.657541,111.254.18.255,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5774,12,3276,19604,3276,19604,0,0,111.254.18.255,192.168.0.24,TCP,1,1
1559706259.657675,111.70.78.241,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2836,12,6280,19604,6280,19604,0,0,111.70.78.241,192.168.0.24,TCP,1,1
1559706259.65884,192.168.0.24,111.254.18.255,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3276,19604,3276,0,0,192.168.0.24,111.254.18.255,TCP,3830,3050
1559706259.660744,192.168.0.24,111.70.78.241,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6280,19604,6280,0,0,192.168.0.24,111.70.78.241,TCP,3831,3051
1559706259.668298,111.19.238.181,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3869,12,1455,19604,1455,19604,0,0,111.19.238.181,192.168.0.24,TCP,1,1
1559706259.668375,111.42.175.66,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1923,12,2921,19604,2921,19604,0,0,111.42.175.66,192.168.0.24,TCP,1,1
1559706259.668448,111.64.6.136,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4762,12,3899,19604,3899,19604,0,0,111.64.6.136,192.168.0.24,TCP,1,1
1559706259.669186,192.168.0.24,111.19.238.181,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1455,19604,1455,0,0,192.168.0.24,111.19.238.181,TCP,3832,3052
1559706259.672239,192.168.0.24,111.42.175.66,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2921,19604,2921,0,0,192.168.0.24,111.42.175.66,TCP,3833,3053
1559706259.672586,192.168.0.24,111.64.6.136,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3899,19604,3899,0,0,192.168.0.24,111.64.6.136,TCP,3834,3053
1559706259.679503,111.61.16.8,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2291,12,7732,19604,7732,19604,0,0,111.61.16.8,192.168.0.24,TCP,1,1
1559706259.679587,111.160.88.189,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5926,12,2875,19604,2875,19604,0,0,111.160.88.189,192.168.0.24,TCP,1,1
1559706259.679671,111.23.70.96,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5404,12,4465,19604,4465,19604,0,0,111.23.70.96,192.168.0.24,TCP,1,1
1559706259.680426,192.168.0.24,111.61.16.8,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7732,19604,7732,0,0,192.168.0.24,111.61.16.8,TCP,3835,3054
1559706259.680779,192.168.0.24,111.160.88.189,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2875,19604,2875,0,0,192.168.0.24,111.160.88.189,TCP,3836,3055
1559706259.681292,192.168.0.24,111.23.70.96,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4465,19604,4465,0,0,192.168.0.24,111.23.70.96,TCP,3837,3056
1559706259.688475,111.228.11.128,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6588,12,5413,19604,5413,19604,0,0,111.228.11.128,192.168.0.24,TCP,1,1
1559706259.689252,192.168.0.24,111.228.11.128,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5413,19604,5413,0,0,192.168.0.24,111.228.11.128,TCP,3838,3056
1559706259.699548,111.120.222.207,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5501,12,5944,19604,5944,19604,0,0,111.120.222.207,192.168.0.24,TCP,1,1
1559706259.699682,111.244.130.22,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6716,12,1516,19604,1516,19604,0,0,111.244.130.22,192.168.0.24,TCP,1,1
1559706259.699756,111.120.250.37,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3810,12,5705,19604,5705,19604,0,0,111.120.250.37,192.168.0.24,TCP,1,1
1559706259.700481,192.168.0.24,111.120.222.207,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5944,19604,5944,0,0,192.168.0.24,111.120.222.207,TCP,3839,3057
1559706259.700829,192.168.0.24,111.244.130.22,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1516,19604,1516,0,0,192.168.0.24,111.244.130.22,TCP,3840,3058
1559706259.701195,192.168.0.24,111.120.250.37,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5705,19604,5705,0,0,192.168.0.24,111.120.250.37,TCP,3841,3059
1559706259.703925,111.201.50.136,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2794,12,6565,19604,6565,19604,0,0,111.201.50.136,192.168.0.24,TCP,1,1
1559706259.704592,192.168.0.24,111.201.50.136,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6565,19604,6565,0,0,192.168.0.24,111.201.50.136,TCP,3842,3059
1559706259.7136,192.168.0.24,111.118.244.29,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4075,19604,4075,0,0,192.168.0.24,111.118.244.29,TCP,3843,3060
1559706259.733733,111.247.248.232,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5522,12,6629,19604,6629,19604,0,0,111.247.248.232,192.168.0.24,TCP,1,1
1559706259.733812,111.54.224.61,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3701,12,5249,19604,5249,19604,0,0,111.54.224.61,192.168.0.24,TCP,1,1
1559706259.734328,111.247.248.232,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5522,12,6629,19604,6629,19604,0,0,111.247.248.232,192.168.0.24,TCP,1,1
1559706259.734404,111.54.224.61,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3701,12,5249,19604,5249,19604,0,0,111.54.224.61,192.168.0.24,TCP,1,1
1559706259.736831,192.168.0.24,111.247.248.232,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6629,19604,6629,0,0,192.168.0.24,111.247.248.232,TCP,3844,3060
1559706259.737228,192.168.0.24,111.54.224.61,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5249,19604,5249,0,0,192.168.0.24,111.54.224.61,TCP,3845,3060
1559706259.738817,111.168.10.13,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6572,12,8367,19604,8367,19604,0,0,111.168.10.13,192.168.0.24,TCP,1,1
1559706259.738902,111.169.157.211,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5165,12,4520,19604,4520,19604,0,0,111.169.157.211,192.168.0.24,TCP,1,1
1559706259.738977,111.104.48.176,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6194,12,3418,19604,3418,19604,0,0,111.104.48.176,192.168.0.24,TCP,1,1
1559706259.739695,192.168.0.24,111.168.10.13,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8367,19604,8367,0,0,192.168.0.24,111.168.10.13,TCP,3846,3061
1559706259.740054,192.168.0.24,111.169.157.211,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4520,19604,4520,0,0,192.168.0.24,111.169.157.211,TCP,3847,3062
1559706259.740715,192.168.0.24,111.104.48.176,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3418,19604,3418,0,0,192.168.0.24,111.104.48.176,TCP,3848,3063
1559706259.741027,111.215.115.223,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4106,12,4420,19604,4420,19604,0,0,111.215.115.223,192.168.0.24,TCP,1,1
1559706259.741967,192.168.0.24,111.215.115.223,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4420,19604,4420,0,0,192.168.0.24,111.215.115.223,TCP,3849,3064
1559706259.743361,111.101.87.46,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4298,12,6762,19604,6762,19604,0,0,111.101.87.46,192.168.0.24,TCP,1,1
1559706259.744493,192.168.0.24,111.101.87.46,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6762,19604,6762,0,0,192.168.0.24,111.101.87.46,TCP,3850,3065
1559706259.748023,111.168.204.160,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1554,12,3466,19604,3466,19604,0,0,111.168.204.160,192.168.0.24,TCP,1,1
1559706259.749275,192.168.0.24,111.168.204.160,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3466,19604,3466,0,0,192.168.0.24,111.168.204.160,TCP,3851,3065
1559706259.752806,111.37.5.13,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7230,12,2598,19604,2598,19604,0,0,111.37.5.13,192.168.0.24,TCP,1,1
1559706259.755887,192.168.0.24,111.37.5.13,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2598,19604,2598,0,0,192.168.0.24,111.37.5.13,TCP,3852,3066
1559706259.757645,111.0.55.148,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4383,12,6312,19604,6312,19604,0,0,111.0.55.148,192.168.0.24,TCP,1,1
1559706259.758614,192.168.0.24,111.0.55.148,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6312,19604,6312,0,0,192.168.0.24,111.0.55.148,TCP,3853,3066
1559706259.763532,111.164.202.251,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8944,12,4772,19604,4772,19604,0,0,111.164.202.251,192.168.0.24,TCP,1,1
1559706259.766431,192.168.0.24,111.164.202.251,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4772,19604,4772,0,0,192.168.0.24,111.164.202.251,TCP,3854,3066
1559706259.77992,111.185.230.70,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8711,12,6172,19604,6172,19604,0,0,111.185.230.70,192.168.0.24,TCP,1,1
1559706259.780045,111.179.241.138,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5970,12,6336,19604,6336,19604,0,0,111.179.241.138,192.168.0.24,TCP,1,1
1559706259.781078,192.168.0.24,111.185.230.70,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6172,19604,6172,0,0,192.168.0.24,111.185.230.70,TCP,3855,3067
1559706259.781451,192.168.0.24,111.179.241.138,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6336,19604,6336,0,0,192.168.0.24,111.179.241.138,TCP,3856,3068
1559706259.78982,111.29.115.96,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3377,12,3265,19604,3265,19604,0,0,111.29.115.96,192.168.0.24,TCP,1,1
1559706259.789906,111.247.221.211,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1540,12,6589,19604,6589,19604,0,0,111.247.221.211,192.168.0.24,TCP,1,1
1559706259.789981,111.133.201.193,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1873,12,8233,19604,8233,19604,0,0,111.133.201.193,192.168.0.24,TCP,1,1
1559706259.790978,192.168.0.24,111.29.115.96,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3265,19604,3265,0,0,192.168.0.24,111.29.115.96,TCP,3857,3069
1559706259.791398,192.168.0.24,111.247.221.211,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6589,19604,6589,0,0,192.168.0.24,111.247.221.211,TCP,3858,3069
1559706259.791759,192.168.0.24,111.133.201.193,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8233,19604,8233,0,0,192.168.0.24,111.133.201.193,TCP,3859,3069
1559706259.792535,111.236.181.122,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6261,12,7039,19604,7039,19604,0,0,111.236.181.122,192.168.0.24,TCP,1,1
1559706259.793568,192.168.0.24,111.236.181.122,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7039,19604,7039,0,0,192.168.0.24,111.236.181.122,TCP,3860,3070
1559706259.797109,111.87.153.118,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6306,12,6308,19604,6308,19604,0,0,111.87.153.118,192.168.0.24,TCP,1,1
1559706259.798467,192.168.0.24,111.87.153.118,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6308,19604,6308,0,0,192.168.0.24,111.87.153.118,TCP,3861,3071
1559706259.800817,111.82.11.190,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7483,12,8314,19604,8314,19604,0,0,111.82.11.190,192.168.0.24,TCP,1,1
1559706259.80198,192.168.0.24,111.82.11.190,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8314,19604,8314,0,0,192.168.0.24,111.82.11.190,TCP,3862,3071
1559706259.805915,111.225.217.184,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3121,12,8777,19604,8777,19604,0,0,111.225.217.184,192.168.0.24,TCP,1,1
1559706259.807231,192.168.0.24,111.225.217.184,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8777,19604,8777,0,0,192.168.0.24,111.225.217.184,TCP,3863,3071
1559706259.810576,192.168.0.23,224.0.0.251,105,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.23,224.0.0.251,MDNS,9,6
1559706259.811263,192.168.0.23,224.0.0.251,105,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.23,224.0.0.251,MDNS,9,6
1559706259.811609,192.168.0.23,224.0.0.251,105,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.23,224.0.0.251,MDNS,9,6
1559706259.811684,111.63.166.132,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5026,12,5939,19604,5939,19604,0,0,111.63.166.132,192.168.0.24,TCP,1,1
1559706259.811955,192.168.0.23,224.0.0.251,105,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.23,224.0.0.251,MDNS,9,6
1559706259.815324,111.49.83.45,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2160,12,4442,19604,4442,19604,0,0,111.49.83.45,192.168.0.24,TCP,1,1
1559706259.816333,192.168.0.24,111.49.83.45,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4442,19604,4442,0,0,192.168.0.24,111.49.83.45,TCP,3864,3072
1559706259.820934,111.13.81.173,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5130,12,1826,19604,1826,19604,0,0,111.13.81.173,192.168.0.24,TCP,1,1
1559706259.823253,192.168.0.24,111.13.81.173,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1826,19604,1826,0,0,192.168.0.24,111.13.81.173,TCP,3865,3073
1559706259.85476,111.218.191.193,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6597,12,8220,19604,8220,19604,0,0,111.218.191.193,192.168.0.24,TCP,1,1
1559706259.854845,111.143.151.247,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3957,12,7255,19604,7255,19604,0,0,111.143.151.247,192.168.0.24,TCP,1,1
1559706259.854919,111.38.49.173,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2761,12,8493,19604,8493,19604,0,0,111.38.49.173,192.168.0.24,TCP,1,1
1559706259.854992,111.105.90.44,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1567,12,4305,19604,4305,19604,0,0,111.105.90.44,192.168.0.24,TCP,1,1
1559706259.855065,111.200.41.240,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1797,12,3071,19604,3071,19604,0,0,111.200.41.240,192.168.0.24,TCP,1,1
1559706259.855138,111.197.245.75,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4005,12,7456,19604,7456,19604,0,0,111.197.245.75,192.168.0.24,TCP,1,1
1559706259.855212,111.47.66.227,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3416,12,2618,19604,2618,19604,0,0,111.47.66.227,192.168.0.24,TCP,1,1
1559706259.856578,192.168.0.24,111.218.191.193,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8220,19604,8220,0,0,192.168.0.24,111.218.191.193,TCP,3866,3074
1559706259.858311,111.87.192.8,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4287,12,5172,19604,5172,19604,0,0,111.87.192.8,192.168.0.24,TCP,1,1
1559706259.859159,192.168.0.24,111.143.151.247,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7255,19604,7255,0,0,192.168.0.24,111.143.151.247,TCP,3867,3074
1559706259.859284,192.168.0.24,111.38.49.173,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8493,19604,8493,0,0,192.168.0.24,111.38.49.173,TCP,3868,3074
1559706259.85936,192.168.0.24,111.105.90.44,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4305,19604,4305,0,0,192.168.0.24,111.105.90.44,TCP,3869,3074
1559706259.859435,192.168.0.24,111.200.41.240,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3071,19604,3071,0,0,192.168.0.24,111.200.41.240,TCP,3870,3075
1559706259.859819,192.168.0.24,111.197.245.75,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7456,19604,7456,0,0,192.168.0.24,111.197.245.75,TCP,3871,3076
1559706259.859893,192.168.0.24,111.47.66.227,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2618,19604,2618,0,0,192.168.0.24,111.47.66.227,TCP,3872,3077
1559706259.85997,192.168.0.24,111.87.192.8,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5172,19604,5172,0,0,192.168.0.24,111.87.192.8,TCP,3873,3077
1559706259.862994,111.89.231.35,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4227,12,7478,19604,7478,19604,0,0,111.89.231.35,192.168.0.24,TCP,1,1
1559706259.865167,192.168.0.24,111.89.231.35,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7478,19604,7478,0,0,192.168.0.24,111.89.231.35,TCP,3874,3078
1559706259.868699,111.130.106.8,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8188,12,8111,19604,8111,19604,0,0,111.130.106.8,192.168.0.24,TCP,1,1
1559706259.869459,192.168.0.24,111.130.106.8,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8111,19604,8111,0,0,192.168.0.24,111.130.106.8,TCP,3875,3078
1559706259.873087,111.213.70.58,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5270,12,2942,19604,2942,19604,0,0,111.213.70.58,192.168.0.24,TCP,1,1
1559706259.873729,192.168.0.24,111.213.70.58,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2942,19604,2942,0,0,192.168.0.24,111.213.70.58,TCP,3876,3079
1559706259.87754,111.77.223.250,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2625,12,2011,19604,2011,19604,0,0,111.77.223.250,192.168.0.24,TCP,1,1
1559706259.878583,192.168.0.24,111.77.223.250,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2011,19604,2011,0,0,192.168.0.24,111.77.223.250,TCP,3877,3080
1559706259.8823,111.35.65.229,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8127,12,7502,19604,7502,19604,0,0,111.35.65.229,192.168.0.24,TCP,1,1
1559706259.88333,192.168.0.24,111.35.65.229,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7502,19604,7502,0,0,192.168.0.24,111.35.65.229,TCP,3878,3080
1559706259.89358,111.138.167.158,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7323,12,3653,19604,3653,19604,0,0,111.138.167.158,192.168.0.24,TCP,1,1
1559706259.893698,111.197.253.253,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5379,12,3902,19604,3902,19604,0,0,111.197.253.253,192.168.0.24,TCP,1,1
1559706259.894798,192.168.0.24,111.138.167.158,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3653,19604,3653,0,0,192.168.0.24,111.138.167.158,TCP,3879,3080
1559706259.895209,192.168.0.24,111.197.253.253,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3902,19604,3902,0,0,192.168.0.24,111.197.253.253,TCP,3880,3081
1559706259.897774,111.120.200.252,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4661,12,8572,19604,8572,19604,0,0,111.120.200.252,192.168.0.24,TCP,1,1
1559706259.899456,192.168.0.24,111.120.200.252,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8572,19604,8572,0,0,192.168.0.24,111.120.200.252,TCP,3881,3081
1559706259.917739,111.5.43.162,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1939,12,8366,19604,8366,19604,0,0,111.5.43.162,192.168.0.24,TCP,1,1
1559706259.917861,111.217.218.201,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6269,12,2723,19604,2723,19604,0,0,111.217.218.201,192.168.0.24,TCP,1,1
1559706259.919723,192.168.0.24,111.5.43.162,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8366,19604,8366,0,0,192.168.0.24,111.5.43.162,TCP,3882,3082
